selection_rank_global,selection_rank_within_split,tile_id,city_id,city_name,split,tile_row,tile_col,row_offset,col_offset,tile_size,stride,source_width_pixels,source_height_pixels,source_pixel_count,padding_pixel_count,padding_fraction,valid_pixel_count,valid_fraction_all_pixels,valid_fraction_source_pixels,ignore_pixel_count,ignore_fraction_source_pixels,conflict_pixel_count,conflict_fraction_source_pixels,buildings_pixel_count,buildings_fraction_valid,buildings_fraction_source_pixels,roads_pixel_count,roads_fraction_valid,roads_fraction_source_pixels,vegetation_pixel_count,vegetation_fraction_valid,vegetation_fraction_source_pixels,bare_land_pixel_count,bare_land_fraction_valid,bare_land_fraction_source_pixels,water_pixel_count,water_fraction_valid,water_fraction_source_pixels,support_1_pixel_count,support_1_fraction_valid,support_2_pixel_count,support_2_fraction_valid,support_3_pixel_count,support_3_fraction_valid,provenance_1_pixel_count,provenance_2_pixel_count,provenance_3_pixel_count,provenance_4_pixel_count,provenance_5_pixel_count,provenance_6_pixel_count,provenance_7_pixel_count,bounds_left,bounds_bottom,bounds_right,bounds_top,crs,source_sar_path,source_semantic_path,source_validity_path,source_provenance_path,source_support_path,source_conflict_path,coverage_eligible,rule_buildings,rule_roads,rule_bare_land,rule_water,selected,selection_reason,rejection_reason,image_path,semantic_mask_path,validity_mask_path,provenance_mask_path,support_mask_path,conflict_mask_path,materialization_status,image_sha256,semantic_sha256,validity_sha256,provenance_sha256,support_sha256,conflict_sha256,tile_qa_status,parent_v3_image_path,parent_v3_semantic_mask_path,parent_v3_validity_mask_path,parent_v3_valid_pixel_count,temporal_removed_valid_pixel_count,temporal_retained_fraction_parent_valid
1155,181,DE16_r006_c002,DE16,Dresden,val,6,2,1536,512,256,256,256,256,65536,0,0.0,47182,0.719940185546875,0.719940185546875,18354,0.280059814453125,7744,0.1181640625,2904,0.0615488957653342,0.0443115234375,4036,0.0855410961807469,0.06158447265625,39460,0.8363358908058158,0.60211181640625,782,0.016574117248103,0.011932373046875,0,0.0,0.0,2109,0.0446992497138739,37899,0.8032512398796151,7174,0.1520495104065109,2109,0,2942,0,34863,94,7174,401614.3682870129,5653268.093693569,404174.3682870129,5655828.093693569,EPSG:32633,data\processed\sar\DE16_Dresden\DE16_Dresden_S1_VV_VH.tif,data\interim\labels_v3\fused\DE16\DE16_v3_semantic.tif,data\interim\labels_v3\fused\DE16\DE16_v3_validity.tif,data\interim\labels_v3\fused\DE16\DE16_v3_provenance.tif,data\interim\labels_v3\fused\DE16\DE16_v3_support_count.tif,data\interim\labels_v3\fused\DE16\DE16_v3_source_conflict.tif,True,False,True,True,False,True,coverage_only_evaluation,,data\processed\dataset_v3_mt\tiles\val\DE16_Dresden\images\DE16_r006_c002_image.tif,data\processed\dataset_v3_mt\tiles\val\DE16_Dresden\semantic_masks\DE16_r006_c002_semantic.tif,data\processed\dataset_v3_mt\tiles\val\DE16_Dresden\validity_masks\DE16_r006_c002_validity.tif,data\processed\dataset_v3\tiles\val\DE16_Dresden\provenance_masks\DE16_r006_c002_provenance.tif,data\processed\dataset_v3\tiles\val\DE16_Dresden\support_masks\DE16_r006_c002_support.tif,data\processed\dataset_v3\tiles\val\DE16_Dresden\conflict_masks\DE16_r006_c002_conflict.tif,PASS,f23801242ce87ba07d672d443e80455a9e8eeb64fa3074d9474032b539d450b1,d400997ea7914ec65a9075c925288750f1a93574fcae0239ce3939ee02250872,5391ce3680c736647e68f3d89da87d3054bcbd6da3dfaf551c7787278b8a86b7,2210681d80fcbfeb063379180b474f8370dd862fbad5111ac24e3c5b41eb0639,e89df6785e91448cf6fe5881993067490337801c0c92381be4b37fa88bea0fde,0636949ed68c00a1cf89f2fe0074e0045f8aef1870ce05efa0dfbdfdb358349c,PASS,data\processed\dataset_v3\tiles\val\DE16_Dresden\images\DE16_r006_c002_image.tif,data\processed\dataset_v3\tiles\val\DE16_Dresden\semantic_masks\DE16_r006_c002_semantic.tif,data\processed\dataset_v3\tiles\val\DE16_Dresden\validity_masks\DE16_r006_c002_validity.tif,47182,0,1.0
1156,182,DE16_r006_c003,DE16,Dresden,val,6,3,1536,768,256,256,256,256,65536,0,0.0,38824,0.5924072265625,0.5924072265625,26712,0.4075927734375,9990,0.152435302734375,4859,0.1251545435812899,0.0741424560546875,5168,0.133113538017721,0.078857421875,28758,0.7407273851226046,0.438812255859375,39,0.0010045332783845,0.0005950927734375,0,0.0,0.0,2858,0.0736142592211003,33410,0.8605501751493921,2556,0.0658355656295075,2858,0,4716,0,28611,83,2556,404174.3682870129,5653268.093693569,406734.3682870129,5655828.093693569,EPSG:32633,data\processed\sar\DE16_Dresden\DE16_Dresden_S1_VV_VH.tif,data\interim\labels_v3\fused\DE16\DE16_v3_semantic.tif,data\interim\labels_v3\fused\DE16\DE16_v3_validity.tif,data\interim\labels_v3\fused\DE16\DE16_v3_provenance.tif,data\interim\labels_v3\fused\DE16\DE16_v3_support_count.tif,data\interim\labels_v3\fused\DE16\DE16_v3_source_conflict.tif,True,True,True,False,False,True,coverage_only_evaluation,,data\processed\dataset_v3_mt\tiles\val\DE16_Dresden\images\DE16_r006_c003_image.tif,data\processed\dataset_v3_mt\tiles\val\DE16_Dresden\semantic_masks\DE16_r006_c003_semantic.tif,data\processed\dataset_v3_mt\tiles\val\DE16_Dresden\validity_masks\DE16_r006_c003_validity.tif,data\processed\dataset_v3\tiles\val\DE16_Dresden\provenance_masks\DE16_r006_c003_provenance.tif,data\processed\dataset_v3\tiles\val\DE16_Dresden\support_masks\DE16_r006_c003_support.tif,data\processed\dataset_v3\tiles\val\DE16_Dresden\conflict_masks\DE16_r006_c003_conflict.tif,PASS,9912feffa61607ddccb3e1c2944501e69b21777a809df0925dc44e7a0ff1bbc5,bfe67f4dbabd793eecba746bdd4d8b90e6ed6f6af93387b1ee1d88f93e34c110,b1c22a6cf84c9370f1328b84a66a70ec38dedb6c5aaaa32cf2a7a947cf7db853,725d148d08e6a10b4c8315ae5c076714b978787d1b37811c1523a93845c5d8f8,f27b210cb1fd481df139745c1eb777002f89772295dae36a0058e588d3b372f3,99a1fa664ed3a33c52333e8ba779d526e7bc683d4a68498f4c95d7e8eabc529f,PASS,data\processed\dataset_v3\tiles\val\DE16_Dresden\images\DE16_r006_c003_image.tif,data\processed\dataset_v3\tiles\val\DE16_Dresden\semantic_masks\DE16_r006_c003_semantic.tif,data\processed\dataset_v3\tiles\val\DE16_Dresden\validity_masks\DE16_r006_c003_validity.tif,38824,0,1.0
1157,183,DE16_r006_c004,DE16,Dresden,val,6,4,1536,1024,256,256,256,256,65536,0,0.0,29952,0.45703125,0.45703125,35584,0.54296875,17329,0.2644195556640625,8358,0.2790464743589743,0.127532958984375,6381,0.2130408653846154,0.0973663330078125,14939,0.4987646901709401,0.2279510498046875,61,0.0020365918803418,0.0009307861328125,213,0.0071113782051282,0.0032501220703125,3579,0.1194911858974359,25057,0.8365718482905983,1316,0.0439369658119658,3579,0,8158,0,16397,502,1316,406734.3682870129,5653268.093693569,409294.3682870129,5655828.093693569,EPSG:32633,data\processed\sar\DE16_Dresden\DE16_Dresden_S1_VV_VH.tif,data\interim\labels_v3\fused\DE16\DE16_v3_semantic.tif,data\interim\labels_v3\fused\DE16\DE16_v3_validity.tif,data\interim\labels_v3\fused\DE16\DE16_v3_provenance.tif,data\interim\labels_v3\fused\DE16\DE16_v3_support_count.tif,data\interim\labels_v3\fused\DE16\DE16_v3_source_conflict.tif,True,True,True,False,False,True,coverage_only_evaluation,,data\processed\dataset_v3_mt\tiles\val\DE16_Dresden\images\DE16_r006_c004_image.tif,data\processed\dataset_v3_mt\tiles\val\DE16_Dresden\semantic_masks\DE16_r006_c004_semantic.tif,data\processed\dataset_v3_mt\tiles\val\DE16_Dresden\validity_masks\DE16_r006_c004_validity.tif,data\processed\dataset_v3\tiles\val\DE16_Dresden\provenance_masks\DE16_r006_c004_provenance.tif,data\processed\dataset_v3\tiles\val\DE16_Dresden\support_masks\DE16_r006_c004_support.tif,data\processed\dataset_v3\tiles\val\DE16_Dresden\conflict_masks\DE16_r006_c004_conflict.tif,PASS,108f765b301ddf89aa14be1dad8c164ab63154e0dcf240833cd4f176b3484b86,753d94cb547865d9f6c7daa238515bf2011582715d2fa3e70350b0048362a180,b34f253b36ac927861149530f012b24cbebe166e537f3672e64b0ca911475fa0,10fd641c777906e44ea40aad03896b9e45e1f8e6fe05275c454e3c9c05522c36,8e4b3d3ff1e0e302b742a34ca18263d399d0b69d2f332044f7505f37d758ad55,79c4ace8cddc060bf3bcb29503dc7990024ec35399ec553c7a975136d191c7c3,PASS,data\processed\dataset_v3\tiles\val\DE16_Dresden\images\DE16_r006_c004_image.tif,data\processed\dataset_v3\tiles\val\DE16_Dresden\semantic_masks\DE16_r006_c004_semantic.tif,data\processed\dataset_v3\tiles\val\DE16_Dresden\validity_masks\DE16_r006_c004_validity.tif,29952,0,1.0
1158,184,DE16_r006_c006,DE16,Dresden,val,6,6,1536,1536,256,256,256,256,65536,0,0.0,32426,0.494781494140625,0.494781494140625,33110,0.505218505859375,2789,0.0425567626953125,7736,0.2385739838401283,0.1180419921875,7246,0.2234626534262628,0.110565185546875,17138,0.528526491087399,0.261505126953125,0,0.0,0.0,306,0.0094368716462098,0.004669189453125,11257,0.3471596866711898,21169,0.6528403133288102,0,0.0,11257,0,0,0,21169,0,0,411854.3682870129,5653268.093693569,414414.3682870129,5655828.093693569,EPSG:32633,data\processed\sar\DE16_Dresden\DE16_Dresden_S1_VV_VH.tif,data\interim\labels_v3\fused\DE16\DE16_v3_semantic.tif,data\interim\labels_v3\fused\DE16\DE16_v3_validity.tif,data\interim\labels_v3\fused\DE16\DE16_v3_provenance.tif,data\interim\labels_v3\fused\DE16\DE16_v3_support_count.tif,data\interim\labels_v3\fused\DE16\DE16_v3_source_conflict.tif,True,True,True,False,False,True,coverage_only_evaluation,,data\processed\dataset_v3_mt\tiles\val\DE16_Dresden\images\DE16_r006_c006_image.tif,data\processed\dataset_v3_mt\tiles\val\DE16_Dresden\semantic_masks\DE16_r006_c006_semantic.tif,data\processed\dataset_v3_mt\tiles\val\DE16_Dresden\validity_masks\DE16_r006_c006_validity.tif,data\processed\dataset_v3\tiles\val\DE16_Dresden\provenance_masks\DE16_r006_c006_provenance.tif,data\processed\dataset_v3\tiles\val\DE16_Dresden\support_masks\DE16_r006_c006_support.tif,data\processed\dataset_v3\tiles\val\DE16_Dresden\conflict_masks\DE16_r006_c006_conflict.tif,PASS,02134b6a363467c37980269591858b7bfbdaa682e3ad13f2110df9b58f0efbf8,aede4894cd8f3bae333f5d75793db63cdf3deb9ccef8e954d46f92eb94625081,2f919584678425a91f11430d11e923e934f9e48f12fe4863d8ece947259a2677,e86d5d176dad5d65708ce8deaf873f913e24fcdc7bc3a9a646d033de1aae3df4,5925cd68a06b0fdf5138154f65dde9ca9e2e5bb01628913df61030351baa1ad0,6edcb62b2721edef6625bb500b57a5bc28c57ba772af5e77c527c31c6e913954,PASS,data\processed\dataset_v3\tiles\val\DE16_Dresden\images\DE16_r006_c006_image.tif,data\processed\dataset_v3\tiles\val\DE16_Dresden\semantic_masks\DE16_r006_c006_semantic.tif,data\processed\dataset_v3\tiles\val\DE16_Dresden\validity_masks\DE16_r006_c006_validity.tif,32426,0,1.0
1159,185,DE16_r006_c008,DE16,Dresden,val,6,8,1536,2048,256,256,256,256,65536,0,0.0,37106,0.566192626953125,0.566192626953125,28430,0.433807373046875,1553,0.0236968994140625,4158,0.1120573492157602,0.063446044921875,3688,0.0993909340807416,0.0562744140625,25180,0.6785964534037622,0.38421630859375,0,0.0,0.0,4080,0.1099552632997358,0.062255859375,6055,0.1631811566862502,31051,0.8368188433137498,0,0.0,6055,0,0,0,31051,0,0,416974.3682870129,5653268.093693569,419534.3682870129,5655828.093693569,EPSG:32633,data\processed\sar\DE16_Dresden\DE16_Dresden_S1_VV_VH.tif,data\interim\labels_v3\fused\DE16\DE16_v3_semantic.tif,data\interim\labels_v3\fused\DE16\DE16_v3_validity.tif,data\interim\labels_v3\fused\DE16\DE16_v3_provenance.tif,data\interim\labels_v3\fused\DE16\DE16_v3_support_count.tif,data\interim\labels_v3\fused\DE16\DE16_v3_source_conflict.tif,True,True,True,False,True,True,coverage_only_evaluation,,data\processed\dataset_v3_mt\tiles\val\DE16_Dresden\images\DE16_r006_c008_image.tif,data\processed\dataset_v3_mt\tiles\val\DE16_Dresden\semantic_masks\DE16_r006_c008_semantic.tif,data\processed\dataset_v3_mt\tiles\val\DE16_Dresden\validity_masks\DE16_r006_c008_validity.tif,data\processed\dataset_v3\tiles\val\DE16_Dresden\provenance_masks\DE16_r006_c008_provenance.tif,data\processed\dataset_v3\tiles\val\DE16_Dresden\support_masks\DE16_r006_c008_support.tif,data\processed\dataset_v3\tiles\val\DE16_Dresden\conflict_masks\DE16_r006_c008_conflict.tif,PASS,6ebe26d38d401e8bdf87078403140a2e1e39be992791c563a88d2b140743cad9,9ae6aa3ed1c61b8bf39d220536475fd68fd0185bc792f722938c9cee09b71af2,034446031d00a0edd3657650be89aabfb7a701a22c1274d06bc582e30d7bfd47,86408aaddd19896cd221f0cc6bc0a264f24a8abc7ee81077d319d4d58e97155e,b96f5e1f204ff33fa4c82cdf778d3fe08de2f705721c30b9ebee752189be17a8,42d848c1431152faa0ae7e84fe92bf2f324e018aea9b5cfd38034b3969688cfb,PASS,data\processed\dataset_v3\tiles\val\DE16_Dresden\images\DE16_r006_c008_image.tif,data\processed\dataset_v3\tiles\val\DE16_Dresden\semantic_masks\DE16_r006_c008_semantic.tif,data\processed\dataset_v3\tiles\val\DE16_Dresden\validity_masks\DE16_r006_c008_validity.tif,37106,0,1.0
1160,186,DE16_r006_c009,DE16,Dresden,val,6,9,1536,2304,256,256,256,256,65536,0,0.0,53349,0.8140411376953125,0.8140411376953125,12187,0.1859588623046875,1075,0.0164031982421875,1875,0.0351459258842715,0.0286102294921875,2040,0.0382387673620873,0.0311279296875,49434,0.9266153067536412,0.754302978515625,0,0.0,0.0,0,0.0,0.0,2810,0.0526720275918948,50539,0.9473279724081052,0,0.0,2810,0,0,0,50539,0,0,419534.3682870129,5653268.093693569,422094.3682870129,5655828.093693569,EPSG:32633,data\processed\sar\DE16_Dresden\DE16_Dresden_S1_VV_VH.tif,data\interim\labels_v3\fused\DE16\DE16_v3_semantic.tif,data\interim\labels_v3\fused\DE16\DE16_v3_validity.tif,data\interim\labels_v3\fused\DE16\DE16_v3_provenance.tif,data\interim\labels_v3\fused\DE16\DE16_v3_support_count.tif,data\interim\labels_v3\fused\DE16\DE16_v3_source_conflict.tif,True,False,False,False,False,True,coverage_only_evaluation,,data\processed\dataset_v3_mt\tiles\val\DE16_Dresden\images\DE16_r006_c009_image.tif,data\processed\dataset_v3_mt\tiles\val\DE16_Dresden\semantic_masks\DE16_r006_c009_semantic.tif,data\processed\dataset_v3_mt\tiles\val\DE16_Dresden\validity_masks\DE16_r006_c009_validity.tif,data\processed\dataset_v3\tiles\val\DE16_Dresden\provenance_masks\DE16_r006_c009_provenance.tif,data\processed\dataset_v3\tiles\val\DE16_Dresden\support_masks\DE16_r006_c009_support.tif,data\processed\dataset_v3\tiles\val\DE16_Dresden\conflict_masks\DE16_r006_c009_conflict.tif,PASS,8ba6990c940ca1d94c820839be8767a78914b67e883343a8c9fbb3e19fcddb9e,e56f6c7789b3b5b976e73a3d4b6a2204db2e992ccb1ea7159b942887fa95e066,427574e23fd13590c2853c8808141191d96274b59a114b6099254615672c21c3,13828604f8952e36ce8bfc4883ce48e1222869042cc4ae3b177e437dfedfe464,d20b74a8cbb7bb8c7022f4f6286df644abb1aa87a61b3abdeb7c3908ccd55df3,6b29dadb3b4fea1d12c4f539d37da41081e1528776398de3727345f8696dee4c,PASS,data\processed\dataset_v3\tiles\val\DE16_Dresden\images\DE16_r006_c009_image.tif,data\processed\dataset_v3\tiles\val\DE16_Dresden\semantic_masks\DE16_r006_c009_semantic.tif,data\processed\dataset_v3\tiles\val\DE16_Dresden\validity_masks\DE16_r006_c009_validity.tif,53349,0,1.0
1161,187,DE16_r006_c010,DE16,Dresden,val,6,10,1536,2560,256,256,256,256,65536,0,0.0,56516,0.86236572265625,0.86236572265625,9020,0.13763427734375,1142,0.017425537109375,1112,0.0196758440087762,0.0169677734375,1555,0.0275143322245027,0.0237274169921875,53849,0.952809823766721,0.8216705322265625,0,0.0,0.0,0,0.0,0.0,1857,0.0328579517304834,54659,0.9671420482695166,0,0.0,1857,0,0,0,54659,0,0,422094.3682870129,5653268.093693569,424654.3682870129,5655828.093693569,EPSG:32633,data\processed\sar\DE16_Dresden\DE16_Dresden_S1_VV_VH.tif,data\interim\labels_v3\fused\DE16\DE16_v3_semantic.tif,data\interim\labels_v3\fused\DE16\DE16_v3_validity.tif,data\interim\labels_v3\fused\DE16\DE16_v3_provenance.tif,data\interim\labels_v3\fused\DE16\DE16_v3_support_count.tif,data\interim\labels_v3\fused\DE16\DE16_v3_source_conflict.tif,True,False,False,False,False,True,coverage_only_evaluation,,data\processed\dataset_v3_mt\tiles\val\DE16_Dresden\images\DE16_r006_c010_image.tif,data\processed\dataset_v3_mt\tiles\val\DE16_Dresden\semantic_masks\DE16_r006_c010_semantic.tif,data\processed\dataset_v3_mt\tiles\val\DE16_Dresden\validity_masks\DE16_r006_c010_validity.tif,data\processed\dataset_v3\tiles\val\DE16_Dresden\provenance_masks\DE16_r006_c010_provenance.tif,data\processed\dataset_v3\tiles\val\DE16_Dresden\support_masks\DE16_r006_c010_support.tif,data\processed\dataset_v3\tiles\val\DE16_Dresden\conflict_masks\DE16_r006_c010_conflict.tif,PASS,cf43e5b5dbfc94de04cb9325fe40d9559319b737c9225421af6c1b0e299e1b23,8fd29ecb311fa51ff4f3d6c1975b373fd8a056d5bc926671f743f70b141d0a15,3fb001e83130025095fadfe3b4ccdc66ff27f1c115ed2c05f4d108cc24544a2d,361861c4212d45bba3cf1a313b30e6ed0079863c250b14d662d703a624d88272,f92ea21808d03934949d76e07b50588ac9c2a3f18c226d88dd84adb747e84df6,3901c03dfc5c8f21aaa57af6e7faa8d96390f9a5cc49ebf250acc45dda28c4e5,PASS,data\processed\dataset_v3\tiles\val\DE16_Dresden\images\DE16_r006_c010_image.tif,data\processed\dataset_v3\tiles\val\DE16_Dresden\semantic_masks\DE16_r006_c010_semantic.tif,data\processed\dataset_v3\tiles\val\DE16_Dresden\validity_masks\DE16_r006_c010_validity.tif,56516,0,1.0
1162,188,DE16_r007_c000,DE16,Dresden,val,7,0,1792,0,256,256,256,256,65536,0,0.0,60459,0.9225311279296876,0.9225311279296876,5077,0.0774688720703125,816,0.012451171875,502,0.0083031475876213,0.007659912109375,725,0.0119915976116045,0.0110626220703125,58671,0.9704262392695876,0.8952484130859375,423,0.0069964769513223,0.0064544677734375,138,0.002282538579864,0.002105712890625,903,0.0149357415769364,59556,0.9850642584230636,0,0.0,903,0,0,0,59556,0,0,396494.3682870129,5650708.093693569,399054.3682870129,5653268.093693569,EPSG:32633,data\processed\sar\DE16_Dresden\DE16_Dresden_S1_VV_VH.tif,data\interim\labels_v3\fused\DE16\DE16_v3_semantic.tif,data\interim\labels_v3\fused\DE16\DE16_v3_validity.tif,data\interim\labels_v3\fused\DE16\DE16_v3_provenance.tif,data\interim\labels_v3\fused\DE16\DE16_v3_support_count.tif,data\interim\labels_v3\fused\DE16\DE16_v3_source_conflict.tif,True,False,False,True,False,True,coverage_only_evaluation,,data\processed\dataset_v3_mt\tiles\val\DE16_Dresden\images\DE16_r007_c000_image.tif,data\processed\dataset_v3_mt\tiles\val\DE16_Dresden\semantic_masks\DE16_r007_c000_semantic.tif,data\processed\dataset_v3_mt\tiles\val\DE16_Dresden\validity_masks\DE16_r007_c000_validity.tif,data\processed\dataset_v3\tiles\val\DE16_Dresden\provenance_masks\DE16_r007_c000_provenance.tif,data\processed\dataset_v3\tiles\val\DE16_Dresden\support_masks\DE16_r007_c000_support.tif,data\processed\dataset_v3\tiles\val\DE16_Dresden\conflict_masks\DE16_r007_c000_conflict.tif,PASS,f6de18772415ec1dda7d236fa806683fed2437ddeb1f0e040d08922f7c0d31d8,5be5e5bb7b7f575e31c03343da6e7bd6ca84e05c35f7f5a98e513abca1db7de3,b8be306e84d8aad42da32f26c940316f839da99edd6be8c075a659dc6d35eb31,bc41fa351391309a1a21adccbc2f5961235c6bf350d9a2939b0705afd7bc9fbf,e9c7e32ebc887d91b080bc20db24acdc7d63fb963e4d77e6c5838cc662065577,9552fbb351df705f502001104b6e2692f669f4ac21918f183d260a8320a6d670,PASS,data\processed\dataset_v3\tiles\val\DE16_Dresden\images\DE16_r007_c000_image.tif,data\processed\dataset_v3\tiles\val\DE16_Dresden\semantic_masks\DE16_r007_c000_semantic.tif,data\processed\dataset_v3\tiles\val\DE16_Dresden\validity_masks\DE16_r007_c000_validity.tif,60459,0,1.0
1163,189,DE16_r007_c001,DE16,Dresden,val,7,1,1792,256,256,256,256,256,65536,0,0.0,56846,0.867401123046875,0.867401123046875,8690,0.132598876953125,2612,0.03985595703125,1423,0.025032544066425,0.0217132568359375,2391,0.0420610069310065,0.0364837646484375,53032,0.9329064490025684,0.8092041015625,0,0.0,0.0,0,0.0,0.0,1941,0.034144882665447,47758,0.8401294726102101,7147,0.1257256447243429,1941,0,813,0,46919,26,7147,399054.3682870129,5650708.093693569,401614.3682870129,5653268.093693569,EPSG:32633,data\processed\sar\DE16_Dresden\DE16_Dresden_S1_VV_VH.tif,data\interim\labels_v3\fused\DE16\DE16_v3_semantic.tif,data\interim\labels_v3\fused\DE16\DE16_v3_validity.tif,data\interim\labels_v3\fused\DE16\DE16_v3_provenance.tif,data\interim\labels_v3\fused\DE16\DE16_v3_support_count.tif,data\interim\labels_v3\fused\DE16\DE16_v3_source_conflict.tif,True,False,False,False,False,True,coverage_only_evaluation,,data\processed\dataset_v3_mt\tiles\val\DE16_Dresden\images\DE16_r007_c001_image.tif,data\processed\dataset_v3_mt\tiles\val\DE16_Dresden\semantic_masks\DE16_r007_c001_semantic.tif,data\processed\dataset_v3_mt\tiles\val\DE16_Dresden\validity_masks\DE16_r007_c001_validity.tif,data\processed\dataset_v3\tiles\val\DE16_Dresden\provenance_masks\DE16_r007_c001_provenance.tif,data\processed\dataset_v3\tiles\val\DE16_Dresden\support_masks\DE16_r007_c001_support.tif,data\processed\dataset_v3\tiles\val\DE16_Dresden\conflict_masks\DE16_r007_c001_conflict.tif,PASS,bc08298b761751be40693461d5fc311e30eff082bcd71ede4029cf6bea96a410,1edb83a89f00e70dda6878b72f5006ca9b8c66a09d8cab41cdfc7aff6f1ce15d,a70ed89d59bdac24dc4901d77455921ca4ac5ceff3e4ee00be740712bc86f5af,36f6c11dabebb69464bb693a60244a08869758636feef65a7af7d4a31ff9290a,8f5bc42bfd80499dd79821487907e22447f08261eed45ef92426ddc16ea16212,d4b71736d0181e5a4978b7af86a96fe0424eda34b91b38ee7d20cfec6d704cb2,PASS,data\processed\dataset_v3\tiles\val\DE16_Dresden\images\DE16_r007_c001_image.tif,data\processed\dataset_v3\tiles\val\DE16_Dresden\semantic_masks\DE16_r007_c001_semantic.tif,data\processed\dataset_v3\tiles\val\DE16_Dresden\validity_masks\DE16_r007_c001_validity.tif,56846,0,1.0
1164,190,DE16_r007_c002,DE16,Dresden,val,7,2,1792,512,256,256,256,256,65536,0,0.0,52648,0.8033447265625,0.8033447265625,12888,0.1966552734375,5416,0.0826416015625,1605,0.0304854885275793,0.0244903564453125,1983,0.0376652484424859,0.0302581787109375,48689,0.9248024616319708,0.7429351806640625,371,0.0070468013979638,0.0056610107421875,0,0.0,0.0,1559,0.0296117611305272,32932,0.6255128399939219,18157,0.3448753988755508,1559,0,1696,0,31060,176,18157,401614.3682870129,5650708.093693569,404174.3682870129,5653268.093693569,EPSG:32633,data\processed\sar\DE16_Dresden\DE16_Dresden_S1_VV_VH.tif,data\interim\labels_v3\fused\DE16\DE16_v3_semantic.tif,data\interim\labels_v3\fused\DE16\DE16_v3_validity.tif,data\interim\labels_v3\fused\DE16\DE16_v3_provenance.tif,data\interim\labels_v3\fused\DE16\DE16_v3_support_count.tif,data\interim\labels_v3\fused\DE16\DE16_v3_source_conflict.tif,True,False,False,True,False,True,coverage_only_evaluation,,data\processed\dataset_v3_mt\tiles\val\DE16_Dresden\images\DE16_r007_c002_image.tif,data\processed\dataset_v3_mt\tiles\val\DE16_Dresden\semantic_masks\DE16_r007_c002_semantic.tif,data\processed\dataset_v3_mt\tiles\val\DE16_Dresden\validity_masks\DE16_r007_c002_validity.tif,data\processed\dataset_v3\tiles\val\DE16_Dresden\provenance_masks\DE16_r007_c002_provenance.tif,data\processed\dataset_v3\tiles\val\DE16_Dresden\support_masks\DE16_r007_c002_support.tif,data\processed\dataset_v3\tiles\val\DE16_Dresden\conflict_masks\DE16_r007_c002_conflict.tif,PASS,c60e3e7e49404f552eecce0b432071d0d3b6757e9c400de849ff16c079959f12,6e0731582723651aab6de7cbabf3a2cb8afa78afc0bb9ce2e2ede04beea037c0,8c59ae6ece8dde24921c9eeb237998d5957ae2185c0929c944f7aa5bc206a890,d26adb3130a61ec3e01f1de26be40fe51cb10cb4dc54c482fbb00c506884bfd2,7e01444681e5725bdd8437049d9e93928f8f19a3cdc63db6a4412469d8e1cbc4,5100cf801800fb76df1bba31a74497e4295ef91c94a789ccbb29de849914d24a,PASS,data\processed\dataset_v3\tiles\val\DE16_Dresden\images\DE16_r007_c002_image.tif,data\processed\dataset_v3\tiles\val\DE16_Dresden\semantic_masks\DE16_r007_c002_semantic.tif,data\processed\dataset_v3\tiles\val\DE16_Dresden\validity_masks\DE16_r007_c002_validity.tif,52648,0,1.0
