tile_id,city_id,city_name,split,tile_row,tile_col,row_offset,col_offset,tile_size,stride,source_width_pixels,source_height_pixels,padding_pixel_count,padding_fraction,valid_pixel_count,valid_fraction,unlabeled_pixel_count,semantic_nodata_pixel_count,buildings_pixel_count,roads_pixel_count,vegetation_pixel_count,bare_land_pixel_count,water_pixel_count,contains_buildings,contains_roads,contains_vegetation,contains_bare_land,contains_water,bounds_left,bounds_bottom,bounds_right,bounds_top,crs,image_path,semantic_mask_path,validity_mask_path,image_sha256,semantic_sha256,validity_sha256,tile_qa_status,city_tile_manifest,city_tile_qa_report,total_tile_pixels,invalid_pixel_count,invalid_fraction,buildings_fraction_valid,roads_fraction_valid,vegetation_fraction_valid,bare_land_fraction_valid,water_fraction_valid,five_class_pixel_count,class_accounting_difference,vegetation_dominant_90,vegetation_dominant_95,urban_rich,road_rich,building_rich,bare_land_rich,water_rich,classes_ge_5pct,mixed_informative,passes_validity,v2_building_rich,v2_road_rich,v2_bare_land_rich,v2_water_rich,minority_rich,v2_classes_ge_5pct,v2_mixed_informative,protected_tile,extreme_vegetation,vegetation_control_keep,selected_v2,v2_selection_reason,selected_v21,v21_selection_reason,dataset_version,dataset_source,v22_component,qa_pass,qa_status,qa_failure_count,qa_failures,v22_qa_status,candidate_id,grid_offset,selection_rank,priority_tier,selection_reason,enrichment_score,simulation_match,simulation_difference,source_image,source_semantic_mask,source_validity_mask
DE08_off128_r009_c004,DE08,Cologne,train,,,2432,1152,256,,256,256,0,0.0,45287,0.6910247802734375,20249,0,5139,4475,28538,5310,1825,True,True,True,True,True,353209.07368864154,5632975.7336777095,355769.07368864154,5635535.7336777095,EPSG:32632,data\processed\tiles_v22_enrichment\train\DE08_Cologne\images\DE08_off128_r009_c004_image.tif,data\processed\tiles_v22_enrichment\train\DE08_Cologne\semantic_masks\DE08_off128_r009_c004_semantic.tif,data\processed\tiles_v22_enrichment\train\DE08_Cologne\validity_masks\DE08_off128_r009_c004_validity.tif,,,,PASS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v2.2,v22_offset_enrichment,enrichment,True,accepted,0,,accepted,DE08_off128_r009_c004,128.0,39.0,1.0,bare_land_rich+road_rich+building_rich+mixed_minority,21.314139581430503,True,,data\processed\sar\DE08_Cologne\DE08_Cologne_S1_VV_VH.tif,data\processed\masks\DE08_Cologne\DE08_label_mask.tif,data\processed\masks\DE08_Cologne\DE08_validity_mask.tif
DE08_off128_r009_c005,DE08,Cologne,train,,,2432,1408,256,,256,256,0,0.0,42338,0.646026611328125,23198,0,6614,6213,20782,979,7750,True,True,True,True,True,355769.07368864154,5632975.7336777095,358329.07368864154,5635535.7336777095,EPSG:32632,data\processed\tiles_v22_enrichment\train\DE08_Cologne\images\DE08_off128_r009_c005_image.tif,data\processed\tiles_v22_enrichment\train\DE08_Cologne\semantic_masks\DE08_off128_r009_c005_semantic.tif,data\processed\tiles_v22_enrichment\train\DE08_Cologne\validity_masks\DE08_off128_r009_c005_validity.tif,,,,PASS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v2.2,v22_offset_enrichment,enrichment,True,accepted,0,,accepted,DE08_off128_r009_c005,128.0,139.0,2.0,bare_land_moderate+road_rich+water_rich+building_rich+mixed_minority,21.644042578071947,True,,data\processed\sar\DE08_Cologne\DE08_Cologne_S1_VV_VH.tif,data\processed\masks\DE08_Cologne\DE08_label_mask.tif,data\processed\masks\DE08_Cologne\DE08_validity_mask.tif
DE08_off128_r009_c008,DE08,Cologne,train,,,2432,2176,256,,256,256,0,0.0,55630,0.848846435546875,9906,0,1898,1900,42557,3158,6117,True,True,True,True,True,363449.0736886416,5632975.7336777095,366009.0736886416,5635535.7336777095,EPSG:32632,data\processed\tiles_v22_enrichment\train\DE08_Cologne\images\DE08_off128_r009_c008_image.tif,data\processed\tiles_v22_enrichment\train\DE08_Cologne\semantic_masks\DE08_off128_r009_c008_semantic.tif,data\processed\tiles_v22_enrichment\train\DE08_Cologne\validity_masks\DE08_off128_r009_c008_validity.tif,,,,PASS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v2.2,v22_offset_enrichment,enrichment,True,accepted,0,,accepted,DE08_off128_r009_c008,128.0,79.0,1.0,bare_land_rich+water_rich+mixed_minority,14.349655351599363,True,,data\processed\sar\DE08_Cologne\DE08_Cologne_S1_VV_VH.tif,data\processed\masks\DE08_Cologne\DE08_label_mask.tif,data\processed\masks\DE08_Cologne\DE08_validity_mask.tif
DE08_off128_r009_c009,DE08,Cologne,train,,,2432,2432,256,,256,256,0,0.0,45027,0.6870574951171875,20509,0,7938,4310,30241,1749,789,True,True,True,True,True,366009.0736886416,5632975.7336777095,368569.0736886416,5635535.7336777095,EPSG:32632,data\processed\tiles_v22_enrichment\train\DE08_Cologne\images\DE08_off128_r009_c009_image.tif,data\processed\tiles_v22_enrichment\train\DE08_Cologne\semantic_masks\DE08_off128_r009_c009_semantic.tif,data\processed\tiles_v22_enrichment\train\DE08_Cologne\validity_masks\DE08_off128_r009_c009_validity.tif,,,,PASS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v2.2,v22_offset_enrichment,enrichment,True,accepted,0,,accepted,DE08_off128_r009_c009,128.0,345.0,2.0,bare_land_moderate+road_rich+building_rich+mixed_minority,14.88307321901618,True,,data\processed\sar\DE08_Cologne\DE08_Cologne_S1_VV_VH.tif,data\processed\masks\DE08_Cologne\DE08_label_mask.tif,data\processed\masks\DE08_Cologne\DE08_validity_mask.tif
DE08_off128_r010_c000,DE08,Cologne,train,,,2688,128,256,,256,256,0,0.0,50382,0.768768310546875,15154,0,3153,2804,39832,3882,711,True,True,True,True,True,342969.07368864154,5630415.7336777095,345529.07368864154,5632975.7336777095,EPSG:32632,data\processed\tiles_v22_enrichment\train\DE08_Cologne\images\DE08_off128_r010_c000_image.tif,data\processed\tiles_v22_enrichment\train\DE08_Cologne\semantic_masks\DE08_off128_r010_c000_semantic.tif,data\processed\tiles_v22_enrichment\train\DE08_Cologne\validity_masks\DE08_off128_r010_c000_validity.tif,,,,PASS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v2.2,v22_offset_enrichment,enrichment,True,accepted,0,,accepted,DE08_off128_r010_c000,128.0,81.0,1.0,bare_land_rich+road_rich+mixed_minority,13.775377813940946,True,,data\processed\sar\DE08_Cologne\DE08_Cologne_S1_VV_VH.tif,data\processed\masks\DE08_Cologne\DE08_label_mask.tif,data\processed\masks\DE08_Cologne\DE08_validity_mask.tif
DE08_off128_r010_c004,DE08,Cologne,train,,,2688,1152,256,,256,256,0,0.0,59799,0.9124603271484376,5737,0,1251,1624,44129,8228,4567,True,True,True,True,True,353209.07368864154,5630415.7336777095,355769.07368864154,5632975.7336777095,EPSG:32632,data\processed\tiles_v22_enrichment\train\DE08_Cologne\images\DE08_off128_r010_c004_image.tif,data\processed\tiles_v22_enrichment\train\DE08_Cologne\semantic_masks\DE08_off128_r010_c004_semantic.tif,data\processed\tiles_v22_enrichment\train\DE08_Cologne\validity_masks\DE08_off128_r010_c004_validity.tif,,,,PASS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v2.2,v22_offset_enrichment,enrichment,True,accepted,0,,accepted,DE08_off128_r010_c004,128.0,60.0,1.0,bare_land_rich+water_rich+mixed_minority,18.91816276364403,True,,data\processed\sar\DE08_Cologne\DE08_Cologne_S1_VV_VH.tif,data\processed\masks\DE08_Cologne\DE08_label_mask.tif,data\processed\masks\DE08_Cologne\DE08_validity_mask.tif
DE08_off128_r010_c006,DE08,Cologne,train,,,2688,1664,256,,256,256,0,0.0,39303,0.5997161865234375,26233,0,5435,4204,19137,624,9903,True,True,True,True,True,358329.07368864154,5630415.7336777095,360889.0736886416,5632975.7336777095,EPSG:32632,data\processed\tiles_v22_enrichment\train\DE08_Cologne\images\DE08_off128_r010_c006_image.tif,data\processed\tiles_v22_enrichment\train\DE08_Cologne\semantic_masks\DE08_off128_r010_c006_semantic.tif,data\processed\tiles_v22_enrichment\train\DE08_Cologne\validity_masks\DE08_off128_r010_c006_validity.tif,,,,PASS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v2.2,v22_offset_enrichment,enrichment,True,accepted,0,,accepted,DE08_off128_r010_c006,128.0,245.0,2.0,bare_land_moderate+road_rich+water_rich+building_rich+mixed_minority,18.36194807721881,True,,data\processed\sar\DE08_Cologne\DE08_Cologne_S1_VV_VH.tif,data\processed\masks\DE08_Cologne\DE08_label_mask.tif,data\processed\masks\DE08_Cologne\DE08_validity_mask.tif
DE08_off128_r010_c007,DE08,Cologne,train,,,2688,1920,256,,256,256,0,0.0,46984,0.7169189453125,18552,0,4192,3276,30511,2483,6522,True,True,True,True,True,360889.0736886416,5630415.7336777095,363449.0736886416,5632975.7336777095,EPSG:32632,data\processed\tiles_v22_enrichment\train\DE08_Cologne\images\DE08_off128_r010_c007_image.tif,data\processed\tiles_v22_enrichment\train\DE08_Cologne\semantic_masks\DE08_off128_r010_c007_semantic.tif,data\processed\tiles_v22_enrichment\train\DE08_Cologne\validity_masks\DE08_off128_r010_c007_validity.tif,,,,PASS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v2.2,v22_offset_enrichment,enrichment,True,accepted,0,,accepted,DE08_off128_r010_c007,128.0,63.0,1.0,bare_land_rich+road_rich+water_rich+mixed_minority,18.019149491881542,True,,data\processed\sar\DE08_Cologne\DE08_Cologne_S1_VV_VH.tif,data\processed\masks\DE08_Cologne\DE08_label_mask.tif,data\processed\masks\DE08_Cologne\DE08_validity_mask.tif
DE08_off128_r010_c010,DE08,Cologne,train,,,2688,2688,256,,256,256,0,0.0,43842,0.668975830078125,21694,0,7996,4217,28950,2527,152,True,True,True,True,True,368569.0736886416,5630415.7336777095,371129.0736886416,5632975.7336777095,EPSG:32632,data\processed\tiles_v22_enrichment\train\DE08_Cologne\images\DE08_off128_r010_c010_image.tif,data\processed\tiles_v22_enrichment\train\DE08_Cologne\semantic_masks\DE08_off128_r010_c010_semantic.tif,data\processed\tiles_v22_enrichment\train\DE08_Cologne\validity_masks\DE08_off128_r010_c010_validity.tif,,,,PASS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v2.2,v22_offset_enrichment,enrichment,True,accepted,0,,accepted,DE08_off128_r010_c010,128.0,73.0,1.0,bare_land_rich+road_rich+building_rich+mixed_minority,15.925670323942455,True,,data\processed\sar\DE08_Cologne\DE08_Cologne_S1_VV_VH.tif,data\processed\masks\DE08_Cologne\DE08_label_mask.tif,data\processed\masks\DE08_Cologne\DE08_validity_mask.tif
DE09_r000_c000,DE09,Dusseldorf,train,0.0,0.0,0,0,256,256.0,256,256,0,0.0,33635,0.5132293701171875,31901,0,11355,6744,14847,45,644,True,True,True,True,True,329541.7297870738,5689941.947899519,332101.7297870738,5692501.947899519,EPSG:32632,data\processed\tiles\train\DE09_Dusseldorf\images\DE09_r000_c000_image.tif,data\processed\tiles\train\DE09_Dusseldorf\semantic_masks\DE09_r000_c000_semantic.tif,data\processed\tiles\train\DE09_Dusseldorf\validity_masks\DE09_r000_c000_validity.tif,2abb634265a276e7f7c0791bba7f8e82d9dab46c8e8fce880921dbcef937db3e,a23acd42c803e3660e1dffa5a3f6e1d8ae31f5e5dae1b4b99c35674c28729d30,b2a12a0b5e050c1110cd9f03f39549b6991de19d3ea41b3482d1dcd565e29b3d,PASS,metadata\tile_manifests\DE09_tile_manifest.csv,metadata\tile_qa\DE09_tile_qa.json,65536.0,31901.0,0.4867706298828125,0.3375947673554333,0.2005054258956444,0.4414151925078043,0.0013378920767058,0.019146722164412,33635.0,0.0,False,False,True,True,True,False,False,3.0,True,True,True,True,False,False,True,3.0,True,True,False,False,True,building_rich+road_rich+mixed_informative,True,building_rich+road_rich+mixed_informative,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
DE09_r000_c002,DE09,Dusseldorf,train,0.0,2.0,0,512,256,256.0,256,256,0,0.0,32974,0.503143310546875,32562,0,10721,6527,9922,260,5544,True,True,True,True,True,334661.7297870738,5689941.947899519,337221.7297870738,5692501.947899519,EPSG:32632,data\processed\tiles\train\DE09_Dusseldorf\images\DE09_r000_c002_image.tif,data\processed\tiles\train\DE09_Dusseldorf\semantic_masks\DE09_r000_c002_semantic.tif,data\processed\tiles\train\DE09_Dusseldorf\validity_masks\DE09_r000_c002_validity.tif,41a3e359a3cf4a305494f4b2171226ab468d9df50ffe464d418b1674e51982d7,837d5baac14f892b5e5559f76f5bde68f11549aebdbd3398a28afc761a7b9934,257f95fc42c3ee75b99592d176a00b28d61be8fc520cb0f6274bc9eb93417075,PASS,metadata\tile_manifests\DE09_tile_manifest.csv,metadata\tile_qa\DE09_tile_qa.json,65536.0,32562.0,0.496856689453125,0.3251349548128829,0.1979438345363013,0.3009037423424516,0.0078850003032692,0.1681324680050949,32974.0,0.0,False,False,True,True,True,False,True,4.0,True,True,True,True,False,True,True,4.0,True,True,False,False,True,building_rich+road_rich+water_rich+mixed_informative,True,building_rich+road_rich+water_rich+mixed_informative,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
DE09_r000_c003,DE09,Dusseldorf,train,0.0,3.0,0,768,256,256.0,256,256,0,0.0,53481,0.8160552978515625,12055,0,2461,1973,37686,444,10917,True,True,True,True,True,337221.7297870738,5689941.947899519,339781.7297870738,5692501.947899519,EPSG:32632,data\processed\tiles\train\DE09_Dusseldorf\images\DE09_r000_c003_image.tif,data\processed\tiles\train\DE09_Dusseldorf\semantic_masks\DE09_r000_c003_semantic.tif,data\processed\tiles\train\DE09_Dusseldorf\validity_masks\DE09_r000_c003_validity.tif,a364633aa8aaa573a921c2e3293af75dee1c1f67eb2d11af071dfdb40ab20caa,c81ab0b16824ec485ec29a10df6dc7f46bef91f3424cbb87f96835d19d1d7692,82188fb174c305a747a907d7301551db47e2a9c8047ebb77a5bd4ce69e82de3e,PASS,metadata\tile_manifests\DE09_tile_manifest.csv,metadata\tile_qa\DE09_tile_qa.json,65536.0,12055.0,0.1839447021484375,0.0460163422523887,0.0368916063648772,0.7046614685589274,0.0083020137992932,0.2041285690245133,53481.0,0.0,False,False,False,False,False,False,True,2.0,False,True,False,False,False,True,True,2.0,False,True,False,False,True,water_rich,True,water_rich,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
DE09_r000_c004,DE09,Dusseldorf,train,0.0,4.0,0,1024,256,256.0,256,256,0,0.0,49915,0.7616424560546875,15621,0,4728,3142,41455,0,590,True,True,True,False,True,339781.7297870738,5689941.947899519,342341.7297870738,5692501.947899519,EPSG:32632,data\processed\tiles\train\DE09_Dusseldorf\images\DE09_r000_c004_image.tif,data\processed\tiles\train\DE09_Dusseldorf\semantic_masks\DE09_r000_c004_semantic.tif,data\processed\tiles\train\DE09_Dusseldorf\validity_masks\DE09_r000_c004_validity.tif,113cd915ea85e88a9cc27badcae68aeac2f954cd8740ac188c721c122dde0c3c,e5510707455117e51cb68176e8c0b43509b1a34c53eb89983da32154cbab097e,3430a8e43627eee1daf3077faa37a608f832a1bd6948f31d545674b264505e7a,PASS,metadata\tile_manifests\DE09_tile_manifest.csv,metadata\tile_qa\DE09_tile_qa.json,65536.0,15621.0,0.2383575439453125,0.0947210257437644,0.0629470099168586,0.8305118701793048,0.0,0.0118200941600721,49915.0,0.0,False,False,True,False,False,False,False,3.0,True,True,False,False,False,False,False,3.0,True,True,False,False,True,mixed_informative,True,mixed_informative,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
DE09_r000_c005,DE09,Dusseldorf,train,0.0,5.0,0,1280,256,256.0,256,256,0,0.0,56711,0.8653411865234375,8825,0,1842,3043,46542,773,4511,True,True,True,True,True,342341.7297870738,5689941.947899519,344901.7297870738,5692501.947899519,EPSG:32632,data\processed\tiles\train\DE09_Dusseldorf\images\DE09_r000_c005_image.tif,data\processed\tiles\train\DE09_Dusseldorf\semantic_masks\DE09_r000_c005_semantic.tif,data\processed\tiles\train\DE09_Dusseldorf\validity_masks\DE09_r000_c005_validity.tif,1eec037df6ecc46ca25100a798f24e5d83287aa7bd3049ca71bd56e8398e49d2,50c3edc079ec4b800a87281e0bc21a15f69d3fbfb5f1dc7a6e0bedd2837826b5,d5c96f92f82bc246e98b74153cef09cb5a7e2ed61cfbccd21190db0bdbdcfade,PASS,metadata\tile_manifests\DE09_tile_manifest.csv,metadata\tile_qa\DE09_tile_qa.json,65536.0,8825.0,0.1346588134765625,0.0324804711607977,0.053658020489852,0.8206873446068664,0.0136305125989666,0.0795436511435171,56711.0,0.0,False,False,False,False,False,False,False,3.0,True,True,False,False,False,False,False,3.0,True,True,False,False,True,mixed_informative,True,mixed_informative,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
DE09_r000_c006,DE09,Dusseldorf,train,0.0,6.0,0,1536,256,256.0,256,256,0,0.0,50664,0.7730712890625,14872,0,3544,2691,43139,0,1290,True,True,True,False,True,344901.7297870738,5689941.947899519,347461.7297870738,5692501.947899519,EPSG:32632,data\processed\tiles\train\DE09_Dusseldorf\images\DE09_r000_c006_image.tif,data\processed\tiles\train\DE09_Dusseldorf\semantic_masks\DE09_r000_c006_semantic.tif,data\processed\tiles\train\DE09_Dusseldorf\validity_masks\DE09_r000_c006_validity.tif,dd6a59e6c3827f4b942bdd6dee945fa1a685ad38fbbe8e7ea927b437d4b8fddc,6462475acf103dbc9b201b55aab8674848ce545d029af02c308e216656d945da,e57102df5c952cb6b46c3dcbdd162d97dcd818acb57c1cc6f913a0742e13eb4b,PASS,metadata\tile_manifests\DE09_tile_manifest.csv,metadata\tile_qa\DE09_tile_qa.json,65536.0,14872.0,0.2269287109375,0.069951050055266,0.0531146376125059,0.8514724459182063,0.0,0.0254618664140217,50664.0,0.0,False,False,False,False,False,False,False,3.0,True,True,False,False,False,False,False,3.0,True,True,False,False,True,mixed_informative,True,mixed_informative,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
DE09_r000_c007,DE09,Dusseldorf,train,0.0,7.0,0,1792,256,256.0,256,256,0,0.0,53504,0.81640625,12032,0,3383,2839,47035,24,223,True,True,True,True,True,347461.7297870738,5689941.947899519,350021.7297870738,5692501.947899519,EPSG:32632,data\processed\tiles\train\DE09_Dusseldorf\images\DE09_r000_c007_image.tif,data\processed\tiles\train\DE09_Dusseldorf\semantic_masks\DE09_r000_c007_semantic.tif,data\processed\tiles\train\DE09_Dusseldorf\validity_masks\DE09_r000_c007_validity.tif,e36e5f13b1b5da18d8467908d0316c22dd3e17bdbe01d213eadc9d3ed1a2be45,ee2c67a02a6319e8063c0ea858f7dbe49b05747d19e7f721d9c58227af58ba96,a2ef4d25b24e1b58a7b59488a7586d59d65443b49aa93e450b4156c3cca12e9b,PASS,metadata\tile_manifests\DE09_tile_manifest.csv,metadata\tile_qa\DE09_tile_qa.json,65536.0,12032.0,0.18359375,0.0632289174641148,0.0530614533492823,0.8790931519138756,0.0004485645933014,0.0041679126794258,53504.0,0.0,False,False,False,False,False,False,False,3.0,True,True,False,False,False,False,False,3.0,True,True,False,False,True,mixed_informative,True,mixed_informative,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
DE09_r000_c008,DE09,Dusseldorf,train,0.0,8.0,0,2048,256,256.0,256,256,0,0.0,50831,0.7756195068359375,14705,0,2298,4108,43134,465,826,True,True,True,True,True,350021.7297870738,5689941.947899519,352581.7297870738,5692501.947899519,EPSG:32632,data\processed\tiles\train\DE09_Dusseldorf\images\DE09_r000_c008_image.tif,data\processed\tiles\train\DE09_Dusseldorf\semantic_masks\DE09_r000_c008_semantic.tif,data\processed\tiles\train\DE09_Dusseldorf\validity_masks\DE09_r000_c008_validity.tif,71e456651f941e3a2698a420ef4551bce977e27d3129a82a76e8fea3c45bacd8,0d9ac40652892b841ff0c2186b6ac99865884c3da30afc7bee85e16f0a088902,af130f570602c288220c5787ee4e0c16ac5f765c03e5666aebb2c79b25213fae,PASS,metadata\tile_manifests\DE09_tile_manifest.csv,metadata\tile_qa\DE09_tile_qa.json,65536.0,14705.0,0.2243804931640625,0.0452086325273947,0.0808168243788239,0.8485766559776514,0.009147960890008,0.0162499262261218,50831.0,0.0,False,False,False,False,False,False,False,2.0,False,True,False,False,False,False,False,2.0,False,False,False,False,True,standard_valid_tile,True,standard_valid_tile,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
DE09_r000_c010,DE09,Dusseldorf,train,0.0,10.0,0,2560,256,256.0,256,256,0,0.0,46225,0.7053375244140625,19311,0,5402,4382,33361,335,2745,True,True,True,True,True,355141.7297870738,5689941.947899519,357701.7297870738,5692501.947899519,EPSG:32632,data\processed\tiles\train\DE09_Dusseldorf\images\DE09_r000_c010_image.tif,data\processed\tiles\train\DE09_Dusseldorf\semantic_masks\DE09_r000_c010_semantic.tif,data\processed\tiles\train\DE09_Dusseldorf\validity_masks\DE09_r000_c010_validity.tif,1150558ac4661af7912677ae30316a5c92335d4207d955051d2dfcc34912e3f1,77e3a4b55164114e97b3c3346474d628e1b114a4e58fd0fcdca585533f6a85ff,35fff2d591b1fa096ecc62db81ab00facee4bb045f429f7ce3cdc7f053096608,PASS,metadata\tile_manifests\DE09_tile_manifest.csv,metadata\tile_qa\DE09_tile_qa.json,65536.0,19311.0,0.2946624755859375,0.1168631692806922,0.0947971876690102,0.72170903190914,0.0072471606273661,0.0593834505137912,46225.0,0.0,False,False,True,False,True,False,False,4.0,True,True,True,False,False,False,True,4.0,True,True,False,False,True,building_rich+mixed_informative,True,building_rich+mixed_informative,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
DE09_r001_c000,DE09,Dusseldorf,train,1.0,0.0,256,0,256,256.0,256,256,0,0.0,34044,0.51947021484375,31492,0,18807,8296,6541,400,0,True,True,True,True,False,329541.7297870738,5687381.947899519,332101.7297870738,5689941.947899519,EPSG:32632,data\processed\tiles\train\DE09_Dusseldorf\images\DE09_r001_c000_image.tif,data\processed\tiles\train\DE09_Dusseldorf\semantic_masks\DE09_r001_c000_semantic.tif,data\processed\tiles\train\DE09_Dusseldorf\validity_masks\DE09_r001_c000_validity.tif,e5c2c72354e6cbe4219c50bce88655e1e8312a981a46a7e4cc4af21de277f33b,443c770197d41e5efd0ca0ae63a0ba0866f40d71cae766c743547aa9e5ae4a4f,3720ec0fa21a03cb367ba503d16cb9a441c1c8c1c1eb9efaa61a49d1d6bbf7e2,PASS,metadata\tile_manifests\DE09_tile_manifest.csv,metadata\tile_qa\DE09_tile_qa.json,65536.0,31492.0,0.48052978515625,0.552432146633768,0.2436846434026554,0.192133709317354,0.0117495006462225,0.0,34044.0,0.0,False,False,True,True,True,False,False,3.0,True,True,True,True,False,False,True,3.0,True,True,False,False,True,building_rich+road_rich+mixed_informative,True,building_rich+road_rich+mixed_informative,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
DE09_r001_c001,DE09,Dusseldorf,train,1.0,1.0,256,256,256,256.0,256,256,0,0.0,33282,0.507843017578125,32254,0,9659,6589,16679,26,329,True,True,True,True,True,332101.7297870738,5687381.947899519,334661.7297870738,5689941.947899519,EPSG:32632,data\processed\tiles\train\DE09_Dusseldorf\images\DE09_r001_c001_image.tif,data\processed\tiles\train\DE09_Dusseldorf\semantic_masks\DE09_r001_c001_semantic.tif,data\processed\tiles\train\DE09_Dusseldorf\validity_masks\DE09_r001_c001_validity.tif,a2228f2637cbf953436f8d4ee4aa084766eeaa3f7f044e70c9bea5e025e1aa36,b0898b327dc3a3938a97e96534a34d4e209151a93e32d0d7ea739809d6177e89,c388e749289941f50ddabed145beb7ead8e335295d6050138f9b436de20cb597,PASS,metadata\tile_manifests\DE09_tile_manifest.csv,metadata\tile_qa\DE09_tile_qa.json,65536.0,32254.0,0.492156982421875,0.2902169340784808,0.1979748813172285,0.501141758307794,0.0007812030527011,0.0098852232437954,33282.0,0.0,False,False,True,True,True,False,False,3.0,True,True,True,True,False,False,True,3.0,True,True,False,False,True,building_rich+road_rich+mixed_informative,True,building_rich+road_rich+mixed_informative,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
DE09_r001_c002,DE09,Dusseldorf,train,1.0,2.0,256,512,256,256.0,256,256,0,0.0,59102,0.901824951171875,6434,0,1752,2313,53688,235,1114,True,True,True,True,True,334661.7297870738,5687381.947899519,337221.7297870738,5689941.947899519,EPSG:32632,data\processed\tiles\train\DE09_Dusseldorf\images\DE09_r001_c002_image.tif,data\processed\tiles\train\DE09_Dusseldorf\semantic_masks\DE09_r001_c002_semantic.tif,data\processed\tiles\train\DE09_Dusseldorf\validity_masks\DE09_r001_c002_validity.tif,3a56b613ebb748d7b4d5671b8a4eecc3cbadbee48bb1f06a7c40a8f5a28e3962,ca3d74dd8374ef183035d1eb537a2a2ecde53175dfea0a6bb359f725dfe25586,51763c3bb94f375f67ec0245b45068a4c56775e0027db2420f42dc2ecc05b0e3,PASS,metadata\tile_manifests\DE09_tile_manifest.csv,metadata\tile_qa\DE09_tile_qa.json,65536.0,6434.0,0.098175048828125,0.0296436668809854,0.0391357314473283,0.908395654969375,0.0039761767791276,0.0188487699231836,59102.0,0.0,True,False,False,False,False,False,False,1.0,False,True,False,False,False,False,False,1.0,False,False,False,False,True,standard_valid_tile,True,standard_valid_tile,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
